threshold,tp,fp,tn,fn,precision,recall,verify_rate,false_accept_rate,safe_accept_rate,accuracy
0.4576705664396286,88.0,108.0,371.0,102.0,0.4489795918367347,0.4631578947368421,0.2929745889387145,0.5368421052631579,0.7745302713987474,0.6860986547085202
0.45761131048202514,88.0,109.0,370.0,102.0,0.4467005076142132,0.4631578947368421,0.2944693572496263,0.5368421052631579,0.7724425887265136,0.6846038863976084
0.4572500169277191,88.0,110.0,369.0,102.0,0.4444444444444444,0.4631578947368421,0.29596412556053814,0.5368421052631579,0.7703549060542797,0.6831091180866966
0.45667738020420073,88.0,111.0,368.0,102.0,0.44221105527638194,0.4631578947368421,0.2974588938714499,0.5368421052631579,0.7682672233820459,0.6816143497757847
0.4561982572078705,89.0,111.0,368.0,101.0,0.445,0.46842105263157896,0.29895366218236175,0.531578947368421,0.7682672233820459,0.6831091180866966
0.4561574190855026,89.0,112.0,367.0,101.0,0.4427860696517413,0.46842105263157896,0.3004484304932735,0.531578947368421,0.7661795407098121,0.6816143497757847
0.4559977620840073,90.0,112.0,367.0,100.0,0.44554455445544555,0.47368421052631576,0.30194319880418535,0.5263157894736842,0.7661795407098121,0.6831091180866966
0.4558425486087799,91.0,112.0,367.0,99.0,0.4482758620689655,0.4789473684210526,0.3034379671150972,0.5210526315789473,0.7661795407098121,0.6846038863976084
0.45578868985176085,91.0,113.0,366.0,99.0,0.44607843137254904,0.4789473684210526,0.30493273542600896,0.5210526315789473,0.7640918580375783,0.6831091180866966
0.45576006472110747,91.0,114.0,365.0,99.0,0.44390243902439025,0.4789473684210526,0.3064275037369208,0.5210526315789473,0.7620041753653445,0.6816143497757847
0.4556937694549561,91.0,115.0,364.0,99.0,0.441747572815534,0.4789473684210526,0.30792227204783257,0.5210526315789473,0.7599164926931107,0.680119581464873
0.45538474917411803,91.0,116.0,363.0,99.0,0.4396135265700483,0.4789473684210526,0.3094170403587444,0.5210526315789473,0.7578288100208769,0.6786248131539612
0.45533651411533355,91.0,117.0,362.0,99.0,0.4375,0.4789473684210526,0.3109118086696562,0.5210526315789473,0.755741127348643,0.6771300448430493
0.45524997413158413,91.0,118.0,361.0,99.0,0.4354066985645933,0.4789473684210526,0.312406576980568,0.5210526315789473,0.7536534446764092,0.6756352765321375
0.45523664057254787,91.0,119.0,360.0,99.0,0.43333333333333335,0.4789473684210526,0.31390134529147984,0.5210526315789473,0.7515657620041754,0.6741405082212257
0.4551708430051804,91.0,120.0,359.0,99.0,0.4312796208530806,0.4789473684210526,0.3153961136023916,0.5210526315789473,0.7494780793319415,0.672645739910314
0.45507754683494567,91.0,121.0,358.0,99.0,0.42924528301886794,0.4789473684210526,0.31689088191330345,0.5210526315789473,0.7473903966597077,0.6711509715994021
0.4548454016447067,91.0,122.0,357.0,99.0,0.4272300469483568,0.4789473684210526,0.3183856502242152,0.5210526315789473,0.7453027139874739,0.6696562032884903
0.4544368714094162,91.0,123.0,356.0,99.0,0.4252336448598131,0.4789473684210526,0.31988041853512705,0.5210526315789473,0.7432150313152401,0.6681614349775785
0.4543663293123245,92.0,123.0,356.0,98.0,0.42790697674418604,0.4842105263157895,0.3213751868460389,0.5157894736842106,0.7432150313152401,0.6696562032884903
0.4542806088924408,92.0,124.0,355.0,98.0,0.42592592592592593,0.4842105263157895,0.32286995515695066,0.5157894736842106,0.7411273486430062,0.6681614349775785
0.454229411482811,93.0,124.0,355.0,97.0,0.42857142857142855,0.48947368421052634,0.3243647234678625,0.5105263157894737,0.7411273486430062,0.6696562032884903
0.45402206778526305,93.0,125.0,354.0,97.0,0.42660550458715596,0.48947368421052634,0.32585949177877427,0.5105263157894737,0.7390396659707724,0.6681614349775785
0.45383567512035367,94.0,125.0,354.0,96.0,0.4292237442922374,0.49473684210526314,0.3273542600896861,0.5052631578947369,0.7390396659707724,0.6696562032884903
0.45351077914237975,95.0,125.0,354.0,95.0,0.4318181818181818,0.5,0.32884902840059793,0.5,0.7390396659707724,0.6711509715994021
0.45347465872764586,96.0,125.0,354.0,94.0,0.4343891402714932,0.5052631578947369,0.3303437967115097,0.49473684210526314,0.7390396659707724,0.672645739910314
0.45341655910015105,96.0,126.0,353.0,94.0,0.43243243243243246,0.5052631578947369,0.33183856502242154,0.49473684210526314,0.7369519832985386,0.6711509715994021
0.45332143604755404,97.0,126.0,353.0,93.0,0.4349775784753363,0.5105263157894737,0.3333333333333333,0.48947368421052634,0.7369519832985386,0.672645739910314
0.45292901694774623,97.0,127.0,352.0,93.0,0.4330357142857143,0.5105263157894737,0.33482810164424515,0.48947368421052634,0.7348643006263048,0.6711509715994021
0.45279218554496764,97.0,128.0,351.0,93.0,0.4311111111111111,0.5105263157894737,0.336322869955157,0.48947368421052634,0.732776617954071,0.6696562032884903
0.4527303457260132,97.0,129.0,350.0,93.0,0.42920353982300885,0.5105263157894737,0.33781763826606875,0.48947368421052634,0.7306889352818372,0.6681614349775785
0.45234547853469853,97.0,130.0,349.0,93.0,0.42731277533039647,0.5105263157894737,0.3393124065769806,0.48947368421052634,0.7286012526096033,0.6666666666666666
0.45230785310268407,97.0,131.0,348.0,93.0,0.42543859649122806,0.5105263157894737,0.34080717488789236,0.48947368421052634,0.7265135699373695,0.6651718983557549
0.4521657556295395,98.0,131.0,348.0,92.0,0.4279475982532751,0.5157894736842106,0.3423019431988042,0.4842105263157895,0.7265135699373695,0.6666666666666666
0.4519396543502807,98.0,132.0,347.0,92.0,0.4260869565217391,0.5157894736842106,0.34379671150971597,0.4842105263157895,0.7244258872651357,0.6651718983557549
0.45172907710075383,98.0,133.0,346.0,92.0,0.42424242424242425,0.5157894736842106,0.3452914798206278,0.4842105263157895,0.7223382045929019,0.6636771300448431
0.45113255381584166,98.0,134.0,345.0,92.0,0.4224137931034483,0.5157894736842106,0.34678624813153963,0.4842105263157895,0.7202505219206681,0.6621823617339312
0.4510411500930786,98.0,135.0,344.0,92.0,0.4206008583690987,0.5157894736842106,0.3482810164424514,0.4842105263157895,0.7181628392484343,0.6606875934230194
0.45103550255298613,99.0,135.0,344.0,91.0,0.4230769230769231,0.5210526315789473,0.34977578475336324,0.4789473684210526,0.7181628392484343,0.6621823617339312
0.45086500346660613,100.0,135.0,344.0,90.0,0.425531914893617,0.5263157894736842,0.351270553064275,0.47368421052631576,0.7181628392484343,0.6636771300448431
0.4508349925279617,101.0,135.0,344.0,89.0,0.4279661016949153,0.531578947368421,0.35276532137518685,0.46842105263157896,0.7181628392484343,0.6651718983557549
0.45064668059349056,101.0,136.0,343.0,89.0,0.42616033755274263,0.531578947368421,0.3542600896860987,0.46842105263157896,0.7160751565762005,0.6636771300448431
0.4502212077379226,101.0,137.0,342.0,89.0,0.42436974789915966,0.531578947368421,0.35575485799701045,0.46842105263157896,0.7139874739039666,0.6621823617339312
0.4501428484916687,102.0,137.0,342.0,88.0,0.42677824267782427,0.5368421052631579,0.3572496263079223,0.4631578947368421,0.7139874739039666,0.6636771300448431
0.44995615780353543,102.0,139.0,340.0,88.0,0.42323651452282157,0.5368421052631579,0.3602391629297459,0.4631578947368421,0.7098121085594989,0.6606875934230194
0.449686062335968,102.0,140.0,339.0,88.0,0.4214876033057851,0.5368421052631579,0.3617339312406577,0.4631578947368421,0.7077244258872651,0.6591928251121076
0.4495231926441193,102.0,141.0,338.0,88.0,0.41975308641975306,0.5368421052631579,0.3632286995515695,0.4631578947368421,0.7056367432150313,0.6576980568011959
0.4494063138961792,102.0,142.0,337.0,88.0,0.4180327868852459,0.5368421052631579,0.36472346786248133,0.4631578947368421,0.7035490605427975,0.656203288490284
0.4493529021739959,102.0,144.0,335.0,88.0,0.4146341463414634,0.5368421052631579,0.36771300448430494,0.4631578947368421,0.6993736951983298,0.6532137518684604
0.44932191371917723,103.0,144.0,335.0,87.0,0.41700404858299595,0.5421052631578948,0.3692077727952167,0.45789473684210524,0.6993736951983298,0.6547085201793722
0.4492613792419433,104.0,144.0,335.0,86.0,0.41935483870967744,0.5473684210526316,0.37070254110612855,0.45263157894736844,0.6993736951983298,0.656203288490284
0.44888568222522734,104.0,145.0,334.0,86.0,0.41767068273092367,0.5473684210526316,0.3721973094170404,0.45263157894736844,0.697286012526096,0.6547085201793722
0.4486044883728027,104.0,146.0,333.0,86.0,0.416,0.5473684210526316,0.37369207772795215,0.45263157894736844,0.6951983298538622,0.6532137518684604
0.4485717087984085,104.0,147.0,332.0,86.0,0.41434262948207173,0.5473684210526316,0.375186846038864,0.45263157894736844,0.6931106471816284,0.6517189835575485
0.448048585653305,104.0,148.0,331.0,86.0,0.4126984126984127,0.5473684210526316,0.37668161434977576,0.45263157894736844,0.6910229645093946,0.6502242152466368
0.44795311689376827,104.0,149.0,330.0,86.0,0.41106719367588934,0.5473684210526316,0.3781763826606876,0.45263157894736844,0.6889352818371608,0.648729446935725
0.4478606671094894,104.0,150.0,329.0,86.0,0.4094488188976378,0.5473684210526316,0.3796711509715994,0.45263157894736844,0.6868475991649269,0.6472346786248132
0.4475284248590469,105.0,150.0,329.0,85.0,0.4117647058823529,0.5526315789473685,0.3811659192825112,0.4473684210526316,0.6868475991649269,0.648729446935725
0.44747153818607327,105.0,151.0,328.0,85.0,0.41015625,0.5526315789473685,0.38266068759342303,0.4473684210526316,0.6847599164926931,0.6472346786248132
0.4470922231674194,105.0,152.0,327.0,85.0,0.4085603112840467,0.5526315789473685,0.3841554559043348,0.4473684210526316,0.6826722338204593,0.6457399103139013
0.4470536679029465,105.0,153.0,326.0,85.0,0.4069767441860465,0.5526315789473685,0.38565022421524664,0.4473684210526316,0.6805845511482255,0.6442451420029895
0.4470115631818771,106.0,153.0,326.0,84.0,0.4092664092664093,0.5578947368421052,0.38714499252615847,0.4421052631578947,0.6805845511482255,0.6457399103139013
0.44695425927639004,106.0,154.0,325.0,84.0,0.4076923076923077,0.5578947368421052,0.38863976083707025,0.4421052631578947,0.6784968684759917,0.6442451420029895
0.4467144578695297,106.0,155.0,324.0,84.0,0.4061302681992337,0.5578947368421052,0.3901345291479821,0.4421052631578947,0.6764091858037579,0.6427503736920778
0.44657138288021087,106.0,156.0,323.0,84.0,0.40458015267175573,0.5578947368421052,0.39162929745889385,0.4421052631578947,0.6743215031315241,0.6412556053811659
0.4459723562002182,106.0,157.0,322.0,84.0,0.40304182509505704,0.5578947368421052,0.3931240657698057,0.4421052631578947,0.6722338204592901,0.6397608370702541
0.44592338204383847,106.0,158.0,321.0,84.0,0.4015151515151515,0.5578947368421052,0.39461883408071746,0.4421052631578947,0.6701461377870563,0.6382660687593423
0.4458475738763809,106.0,159.0,320.0,84.0,0.4,0.5578947368421052,0.3961136023916293,0.4421052631578947,0.6680584551148225,0.6367713004484304
0.44584494233131405,107.0,159.0,320.0,83.0,0.40225563909774437,0.5631578947368421,0.3976083707025411,0.4368421052631579,0.6680584551148225,0.6382660687593423
0.44541633427143096,107.0,161.0,318.0,83.0,0.39925373134328357,0.5631578947368421,0.40059790732436473,0.4368421052631579,0.6638830897703549,0.6352765321375187
0.44535653591156005,107.0,162.0,317.0,83.0,0.39776951672862454,0.5631578947368421,0.4020926756352765,0.4368421052631579,0.6617954070981211,0.6337817638266069
0.4449291914701462,107.0,163.0,316.0,83.0,0.3962962962962963,0.5631578947368421,0.40358744394618834,0.4368421052631579,0.6597077244258872,0.6322869955156951
0.4449159920215607,107.0,165.0,314.0,83.0,0.39338235294117646,0.5631578947368421,0.40657698056801195,0.4368421052631579,0.6555323590814196,0.6292974588938715
0.4449037790298462,107.0,166.0,313.0,83.0,0.39194139194139194,0.5631578947368421,0.4080717488789238,0.4368421052631579,0.6534446764091858,0.6278026905829597
0.4447653025388718,107.0,167.0,312.0,83.0,0.3905109489051095,0.5631578947368421,0.40956651718983555,0.4368421052631579,0.651356993736952,0.6263079222720478
0.44474886059761043,107.0,169.0,310.0,83.0,0.38768115942028986,0.5631578947368421,0.4125560538116592,0.4368421052631579,0.6471816283924844,0.6233183856502242
0.44461760222911834,108.0,169.0,310.0,82.0,0.3898916967509025,0.5684210526315789,0.414050822122571,0.43157894736842106,0.6471816283924844,0.624813153961136
0.44451933801174165,108.0,170.0,309.0,82.0,0.38848920863309355,0.5684210526315789,0.4155455904334828,0.43157894736842106,0.6450939457202505,0.6233183856502242
0.4444822400808334,110.0,170.0,309.0,80.0,0.39285714285714285,0.5789473684210527,0.41853512705530643,0.42105263157894735,0.6450939457202505,0.6263079222720478
0.4444075614213943,111.0,170.0,309.0,79.0,0.39501779359430605,0.5842105263157895,0.4200298953662182,0.41578947368421054,0.6450939457202505,0.6278026905829597
0.44437884688377377,111.0,171.0,308.0,79.0,0.39361702127659576,0.5842105263157895,0.42152466367713004,0.41578947368421054,0.6430062630480167,0.6263079222720478
0.4438355445861817,112.0,171.0,308.0,78.0,0.3957597173144876,0.5894736842105263,0.42301943198804187,0.4105263157894737,0.6430062630480167,0.6278026905829597
0.4432531118392944,113.0,171.0,308.0,77.0,0.397887323943662,0.5947368421052631,0.42451420029895365,0.4052631578947368,0.6430062630480167,0.6292974588938715
0.4432408630847931,114.0,171.0,308.0,76.0,0.4,0.6,0.4260089686098655,0.4,0.6430062630480167,0.6307922272047832
0.44290980994701384,115.0,171.0,308.0,75.0,0.4020979020979021,0.6052631578947368,0.42750373692077726,0.39473684210526316,0.6430062630480167,0.6322869955156951
0.44245419204235076,115.0,172.0,307.0,75.0,0.40069686411149824,0.6052631578947368,0.4289985052316891,0.39473684210526316,0.6409185803757829,0.6307922272047832
0.4424146741628647,115.0,173.0,306.0,75.0,0.3993055555555556,0.6052631578947368,0.4304932735426009,0.39473684210526316,0.6388308977035491,0.6292974588938715
0.44188759922981263,115.0,174.0,305.0,75.0,0.39792387543252594,0.6052631578947368,0.4319880418535127,0.39473684210526316,0.6367432150313153,0.6278026905829597
0.4417537569999695,115.0,175.0,304.0,75.0,0.39655172413793105,0.6052631578947368,0.4334828101644245,0.39473684210526316,0.6346555323590815,0.6263079222720478
0.44157013595104216,115.0,176.0,303.0,75.0,0.3951890034364261,0.6052631578947368,0.4349775784753363,0.39473684210526316,0.6325678496868476,0.624813153961136
0.4413587838411331,115.0,177.0,302.0,75.0,0.3938356164383562,0.6052631578947368,0.43647234678624813,0.39473684210526316,0.6304801670146137,0.6233183856502242
0.4410293966531753,115.0,178.0,301.0,75.0,0.3924914675767918,0.6052631578947368,0.43796711509715996,0.39473684210526316,0.6283924843423799,0.6218236173393124
0.44086815714836125,115.0,179.0,300.0,75.0,0.391156462585034,0.6052631578947368,0.43946188340807174,0.39473684210526316,0.6263048016701461,0.6203288490284006
0.4402681469917297,115.0,180.0,299.0,75.0,0.3898305084745763,0.6052631578947368,0.44095665171898357,0.39473684210526316,0.6242171189979123,0.6188340807174888
0.4401324808597564,115.0,181.0,298.0,75.0,0.3885135135135135,0.6052631578947368,0.44245142002989535,0.39473684210526316,0.6221294363256785,0.617339312406577
0.44007475972175597,115.0,182.0,297.0,75.0,0.3872053872053872,0.6052631578947368,0.4439461883408072,0.39473684210526316,0.6200417536534447,0.6158445440956651
0.44003739356994626,116.0,182.0,297.0,74.0,0.38926174496644295,0.6105263157894737,0.445440956651719,0.3894736842105263,0.6200417536534447,0.617339312406577
0.4396551221609115,116.0,183.0,296.0,74.0,0.3879598662207358,0.6105263157894737,0.4469357249626308,0.3894736842105263,0.6179540709812108,0.6158445440956651
0.43932029306888576,116.0,184.0,295.0,74.0,0.38666666666666666,0.6105263157894737,0.4484304932735426,0.3894736842105263,0.615866388308977,0.6143497757847534
0.43922835886478423,117.0,184.0,295.0,73.0,0.38870431893687707,0.6157894736842106,0.4499252615844544,0.38421052631578945,0.615866388308977,0.6158445440956651
0.4387808412313462,117.0,185.0,294.0,73.0,0.38741721854304634,0.6157894736842106,0.4514200298953662,0.38421052631578945,0.6137787056367432,0.6143497757847534
0.438730525970459,117.0,186.0,293.0,73.0,0.38613861386138615,0.6157894736842106,0.452914798206278,0.38421052631578945,0.6116910229645094,0.6128550074738416
0.4384807676076889,117.0,187.0,292.0,73.0,0.3848684210526316,0.6157894736842106,0.45440956651718983,0.38421052631578945,0.6096033402922756,0.6113602391629297
0.4380970120429993,118.0,187.0,292.0,72.0,0.38688524590163936,0.6210526315789474,0.45590433482810166,0.37894736842105264,0.6096033402922756,0.6128550074738416
0.4379838496446609,119.0,187.0,292.0,71.0,0.3888888888888889,0.6263157894736842,0.45739910313901344,0.3736842105263158,0.6096033402922756,0.6143497757847534
0.4377502292394638,120.0,187.0,292.0,70.0,0.39087947882736157,0.631578947368421,0.4588938714499253,0.3684210526315789,0.6096033402922756,0.6158445440956651
0.43683822453022003,121.0,187.0,292.0,69.0,0.39285714285714285,0.6368421052631579,0.46038863976083705,0.3631578947368421,0.6096033402922756,0.617339312406577
0.4368043780326843,121.0,188.0,291.0,69.0,0.39158576051779936,0.6368421052631579,0.4618834080717489,0.3631578947368421,0.6075156576200418,0.6158445440956651
0.4363605558872223,121.0,189.0,290.0,69.0,0.3903225806451613,0.6368421052631579,0.4633781763826607,0.3631578947368421,0.605427974947808,0.6143497757847534
0.4359578520059586,121.0,190.0,289.0,69.0,0.3890675241157556,0.6368421052631579,0.4648729446935725,0.3631578947368421,0.6033402922755741,0.6128550074738416
0.4351203769445419,121.0,191.0,288.0,69.0,0.38782051282051283,0.6368421052631579,0.4663677130044843,0.3631578947368421,0.6012526096033403,0.6113602391629297
0.43501814007759093,121.0,192.0,287.0,69.0,0.3865814696485623,0.6368421052631579,0.4678624813153961,0.3631578947368421,0.5991649269311065,0.6098654708520179
0.43459911942481994,121.0,193.0,286.0,69.0,0.3853503184713376,0.6368421052631579,0.4693572496263079,0.3631578947368421,0.5970772442588727,0.6083707025411061
0.4345517039299011,122.0,193.0,286.0,68.0,0.3873015873015873,0.6421052631578947,0.47085201793721976,0.35789473684210527,0.5970772442588727,0.6098654708520179
0.4345135629177093,122.0,194.0,285.0,68.0,0.3860759493670886,0.6421052631578947,0.47234678624813153,0.35789473684210527,0.5949895615866388,0.6083707025411061
0.43445617258548735,122.0,195.0,284.0,68.0,0.38485804416403785,0.6421052631578947,0.47384155455904337,0.35789473684210527,0.592901878914405,0.6068759342301944
0.4342376470565796,123.0,195.0,284.0,67.0,0.3867924528301887,0.6473684210526316,0.47533632286995514,0.3526315789473684,0.592901878914405,0.6083707025411061
0.43387916088104245,124.0,195.0,284.0,66.0,0.3887147335423197,0.6526315789473685,0.476831091180867,0.3473684210526316,0.592901878914405,0.6098654708520179
0.433673906326294,124.0,196.0,283.0,66.0,0.3875,0.6526315789473685,0.47832585949177875,0.3473684210526316,0.5908141962421712,0.6083707025411061
0.4333571672439575,124.0,197.0,282.0,66.0,0.3862928348909657,0.6526315789473685,0.4798206278026906,0.3473684210526316,0.5887265135699373,0.6068759342301944
0.4330847591161728,125.0,197.0,282.0,65.0,0.38819875776397517,0.6578947368421053,0.4813153961136024,0.34210526315789475,0.5887265135699373,0.6083707025411061
0.4329706460237503,125.0,198.0,281.0,65.0,0.38699690402476783,0.6578947368421053,0.4828101644245142,0.34210526315789475,0.5866388308977035,0.6068759342301944
0.43291990756988524,126.0,198.0,281.0,64.0,0.3888888888888889,0.6631578947368421,0.484304932735426,0.3368421052631579,0.5866388308977035,0.6083707025411061
0.4318777114152908,126.0,199.0,280.0,64.0,0.38769230769230767,0.6631578947368421,0.4857997010463378,0.3368421052631579,0.5845511482254697,0.6068759342301944
0.4318745672702789,126.0,200.0,279.0,64.0,0.38650306748466257,0.6631578947368421,0.4872944693572496,0.3368421052631579,0.5824634655532359,0.6053811659192825
0.43157947361469273,126.0,201.0,278.0,64.0,0.3853211009174312,0.6631578947368421,0.48878923766816146,0.3368421052631579,0.5803757828810021,0.6038863976083707
0.4315499007701874,127.0,201.0,278.0,63.0,0.3871951219512195,0.6684210526315789,0.49028400597907323,0.33157894736842103,0.5803757828810021,0.6053811659192825
0.43134746253490447,127.0,204.0,275.0,63.0,0.38368580060422963,0.6684210526315789,0.4947683109118087,0.33157894736842103,0.5741127348643006,0.600896860986547
0.4312294602394104,128.0,204.0,275.0,62.0,0.3855421686746988,0.6736842105263158,0.4962630792227205,0.3263157894736842,0.5741127348643006,0.6023916292974589
0.4312118530273437,128.0,205.0,274.0,62.0,0.3843843843843844,0.6736842105263158,0.4977578475336323,0.3263157894736842,0.5720250521920668,0.600896860986547
0.43081295788288115,128.0,206.0,273.0,62.0,0.38323353293413176,0.6736842105263158,0.4992526158445441,0.3263157894736842,0.569937369519833,0.5994020926756353
0.43057386875152587,129.0,206.0,273.0,61.0,0.3850746268656716,0.6789473684210526,0.5007473841554559,0.32105263157894737,0.569937369519833,0.600896860986547
0.4303354650735855,129.0,207.0,272.0,61.0,0.38392857142857145,0.6789473684210526,0.5022421524663677,0.32105263157894737,0.5678496868475992,0.5994020926756353
0.4300963670015335,129.0,208.0,271.0,61.0,0.3827893175074184,0.6789473684210526,0.5037369207772795,0.32105263157894737,0.5657620041753654,0.5979073243647235
0.42994893491268155,130.0,208.0,271.0,60.0,0.38461538461538464,0.6842105263157895,0.5052316890881914,0.3157894736842105,0.5657620041753654,0.5994020926756353
0.4297813802957535,130.0,209.0,270.0,60.0,0.3834808259587021,0.6842105263157895,0.5067264573991032,0.3157894736842105,0.5636743215031316,0.5979073243647235
0.4297619044780731,130.0,210.0,269.0,60.0,0.38235294117647056,0.6842105263157895,0.5082212257100149,0.3157894736842105,0.5615866388308977,0.5964125560538116
0.4297560095787048,130.0,211.0,268.0,60.0,0.3812316715542522,0.6842105263157895,0.5097159940209267,0.3157894736842105,0.5594989561586639,0.5949177877428998
0.4294409781694412,131.0,211.0,268.0,59.0,0.3830409356725146,0.6894736842105263,0.5112107623318386,0.3105263157894737,0.5594989561586639,0.5964125560538116
0.429420354962349,131.0,212.0,267.0,59.0,0.3819241982507289,0.6894736842105263,0.5127055306427504,0.3105263157894737,0.55741127348643,0.5949177877428998
0.42921468913555144,132.0,212.0,267.0,58.0,0.38372093023255816,0.6947368421052632,0.5142002989536621,0.30526315789473685,0.55741127348643,0.5964125560538116
0.4286388486623764,132.0,213.0,266.0,58.0,0.3826086956521739,0.6947368421052632,0.515695067264574,0.30526315789473685,0.5553235908141962,0.5949177877428998
0.42847059965133666,132.0,214.0,265.0,58.0,0.3815028901734104,0.6947368421052632,0.5171898355754858,0.30526315789473685,0.5532359081419624,0.593423019431988
0.4277083158493042,132.0,215.0,264.0,58.0,0.3804034582132565,0.6947368421052632,0.5186846038863976,0.30526315789473685,0.5511482254697286,0.5919282511210763
0.4274222731590271,133.0,215.0,264.0,57.0,0.382183908045977,0.7,0.5201793721973094,0.3,0.5511482254697286,0.593423019431988
0.42725666165351867,133.0,216.0,263.0,57.0,0.38108882521489973,0.7,0.5216741405082213,0.3,0.5490605427974948,0.5919282511210763
0.4271386593580246,133.0,219.0,260.0,57.0,0.3778409090909091,0.7,0.5261584454409567,0.3,0.5427974947807933,0.5874439461883408
0.42694606781005856,134.0,219.0,260.0,56.0,0.37960339943342775,0.7052631578947368,0.5276532137518685,0.29473684210526313,0.5427974947807933,0.5889387144992526
0.42669011950492863,134.0,220.0,259.0,56.0,0.3785310734463277,0.7052631578947368,0.5291479820627802,0.29473684210526313,0.5407098121085595,0.5874439461883408
0.4265162736177444,135.0,220.0,259.0,55.0,0.38028169014084506,0.7105263157894737,0.5306427503736921,0.2894736842105263,0.5407098121085595,0.5889387144992526
0.4263299286365509,135.0,221.0,258.0,55.0,0.3792134831460674,0.7105263157894737,0.5321375186846039,0.2894736842105263,0.5386221294363257,0.5874439461883408
0.4263068914413452,136.0,221.0,258.0,54.0,0.38095238095238093,0.7157894736842105,0.5336322869955157,0.28421052631578947,0.5386221294363257,0.5889387144992526
0.4260428637266159,136.0,222.0,257.0,54.0,0.37988826815642457,0.7157894736842105,0.5351270553064275,0.28421052631578947,0.5365344467640919,0.5874439461883408
0.4259765326976776,136.0,223.0,256.0,54.0,0.3788300835654596,0.7157894736842105,0.5366218236173393,0.28421052631578947,0.534446764091858,0.585949177877429
0.42560270726680755,137.0,223.0,256.0,53.0,0.38055555555555554,0.7210526315789474,0.5381165919282511,0.2789473684210526,0.534446764091858,0.5874439461883408
0.42512752413749694,138.0,223.0,256.0,52.0,0.38227146814404434,0.7263157894736842,0.5396113602391629,0.2736842105263158,0.534446764091858,0.5889387144992526
0.4251263469457626,138.0,224.0,255.0,52.0,0.3812154696132597,0.7263157894736842,0.5411061285500748,0.2736842105263158,0.5323590814196242,0.5874439461883408
0.4244683414697647,138.0,225.0,254.0,52.0,0.38016528925619836,0.7263157894736842,0.5426008968609866,0.2736842105263158,0.5302713987473904,0.585949177877429
0.42440858781337737,139.0,225.0,254.0,51.0,0.38186813186813184,0.7315789473684211,0.5440956651718983,0.26842105263157895,0.5302713987473904,0.5874439461883408
0.42435964345932004,140.0,225.0,254.0,50.0,0.3835616438356164,0.7368421052631579,0.5455904334828101,0.2631578947368421,0.5302713987473904,0.5889387144992526
0.4241757869720459,140.0,226.0,253.0,50.0,0.3825136612021858,0.7368421052631579,0.547085201793722,0.2631578947368421,0.5281837160751566,0.5874439461883408
0.423723030090332,140.0,227.0,252.0,50.0,0.3814713896457766,0.7368421052631579,0.5485799701046338,0.2631578947368421,0.5260960334029228,0.585949177877429
0.42371529638767247,141.0,227.0,252.0,49.0,0.38315217391304346,0.7421052631578947,0.5500747384155455,0.2578947368421053,0.5260960334029228,0.5874439461883408
0.42355241179466246,142.0,227.0,252.0,48.0,0.38482384823848237,0.7473684210526316,0.5515695067264574,0.25263157894736843,0.5260960334029228,0.5889387144992526
0.4218632310628891,143.0,227.0,252.0,47.0,0.3864864864864865,0.7526315789473684,0.5530642750373692,0.24736842105263157,0.5260960334029228,0.5904334828101644
0.42092426419258117,143.0,228.0,251.0,47.0,0.38544474393531,0.7526315789473684,0.554559043348281,0.24736842105263157,0.524008350730689,0.5889387144992526
0.42072208523750304,143.0,229.0,250.0,47.0,0.3844086021505376,0.7526315789473684,0.5560538116591929,0.24736842105263157,0.5219206680584552,0.5874439461883408
0.4206158101558685,143.0,230.0,249.0,47.0,0.38337801608579086,0.7526315789473684,0.5575485799701047,0.24736842105263157,0.5198329853862212,0.585949177877429
0.4202775537967682,143.0,231.0,248.0,47.0,0.38235294117647056,0.7526315789473684,0.5590433482810164,0.24736842105263157,0.5177453027139874,0.5844544095665172
0.42018502354621884,143.0,232.0,247.0,47.0,0.38133333333333336,0.7526315789473684,0.5605381165919282,0.24736842105263157,0.5156576200417536,0.5829596412556054
0.42011311054229733,144.0,232.0,247.0,46.0,0.3829787234042553,0.7578947368421053,0.5620328849028401,0.24210526315789474,0.5156576200417536,0.5844544095665172
0.41966809630393986,144.0,233.0,246.0,46.0,0.3819628647214854,0.7578947368421053,0.5635276532137519,0.24210526315789474,0.5135699373695198,0.5829596412556054
0.4194713622331619,144.0,234.0,245.0,46.0,0.38095238095238093,0.7578947368421053,0.5650224215246636,0.24210526315789474,0.511482254697286,0.5814648729446936
0.4189025789499283,144.0,235.0,244.0,46.0,0.37994722955145116,0.7578947368421053,0.5665171898355755,0.24210526315789474,0.5093945720250522,0.5799701046337817
0.41852622032165526,144.0,236.0,243.0,46.0,0.37894736842105264,0.7578947368421053,0.5680119581464873,0.24210526315789474,0.5073068893528184,0.57847533632287
0.4182579547166825,144.0,238.0,241.0,46.0,0.3769633507853403,0.7578947368421053,0.5710014947683109,0.24210526315789474,0.5031315240083507,0.5754857997010463
0.4182413548231125,144.0,239.0,240.0,46.0,0.37597911227154046,0.7578947368421053,0.5724962630792227,0.24210526315789474,0.5010438413361169,0.5739910313901345
0.41807578802108764,145.0,239.0,240.0,45.0,0.3776041666666667,0.7631578947368421,0.5739910313901345,0.23684210526315788,0.5010438413361169,0.5754857997010463
